fecha;provincia;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_ag;num_casos_prueba_elisa;num_casos_prueba_desconocida
08/01/2022;Las Palmas;2955;928;0;2011;0;16
08/01/2022;Gerona;1875;220;0;1631;0;24
08/01/2022;Granada;935;533;0;402;0;0
08/01/2022;Guadalajara;524;44;0;480;0;0
08/01/2022;Huelva;622;480;0;142;0;0
08/01/2022;Huesca;855;855;0;0;0;0
08/01/2022;Jaen;801;342;0;459;0;0
08/01/2022;Lerida;1056;117;0;934;0;5
08/01/2022;Leon;1792;140;0;1652;0;0
08/01/2022;La Rioja;845;50;0;464;0;331
08/01/2022;Lugo;689;248;0;173;0;268
08/01/2022;Madrid;7600;2607;0;4993;0;0
08/01/2022;Malaga;1339;791;0;548;0;0
08/01/2022;Melilla;226;42;0;184;0;0
08/01/2022;Murcia;6903;1244;2;5640;0;17
08/01/2022;Nafarroa;3451;237;0;3213;0;1
08/01/2022;Nafarroako Foru Komunitatea;235;71;0;161;0;3
08/01/2022;Asturias;3313;2789;0;487;0;37
08/01/2022;Orense;812;192;0;346;0;274
08/01/2022;Palencia;566;66;0;500;0;0
08/01/2022;Islas Baleares;3403;880;0;2523;0;0
08/01/2022;Pontevedra;2700;792;0;601;0;1307
08/01/2022;Cantabria;1351;631;0;720;0;0
08/01/2022;Salamanca;1145;148;0;997;0;0
08/01/2022;Sevilla;1184;529;0;655;0;0
08/01/2022;Segovia;591;81;0;510;0;0
08/01/2022;Soria;382;61;0;321;0;0
08/01/2022;Gipuzkoa;3861;821;0;3040;0;0
08/01/2022;Tarragona;1810;167;0;1632;0;11
08/01/2022;Teruel;575;574;0;1;0;0
08/01/2022;Santa Cruz de Tenerife;2697;509;0;2176;0;12
08/01/2022;Toledo;985;402;0;583;0;0
08/01/2022;Valencia;5892;2040;0;3852;0;0
08/01/2022;Valladolid;1767;287;0;1480;0;0
08/01/2022;Araba;1854;282;0;1572;0;0
08/01/2022;Zaragoza;4049;4026;0;23;0;0
08/01/2022;Zamora;611;140;0;471;0;0
09/01/2022;Alicante;4343;961;0;3382;0;0
09/01/2022;Albacete;933;53;0;880;0;0
09/01/2022;Almeria;1106;497;0;609;0;0
09/01/2022;Avila;670;31;0;639;0;0
09/01/2022;Barcelona;16226;1508;0;14679;0;39
09/01/2022;Badajoz;2057;101;0;1949;0;7
09/01/2022;Bizkaia;4511;967;0;3544;0;0
09/01/2022;Burgos;1700;79;0;1621;0;0
09/01/2022;La Coruna;2734;704;0;696;0;1334
09/01/2022;Cadiz;1170;562;0;608;0;0
09/01/2022;Caceres;1298;306;0;967;0;25
09/01/2022;Ceuta;351;17;0;334;0;0
09/01/2022;Cordoba;982;156;0;826;0;0
09/01/2022;Ciudad Real;865;69;0;796;0;0
09/01/2022;Castellon;1617;122;0;1495;0;0
09/01/2022;Cuenca;480;78;0;402;0;0
09/01/2022;Las Palmas;2951;1029;0;1902;0;20
09/01/2022;Gerona;2188;145;0;2028;0;15
09/01/2022;Granada;948;410;0;538;0;0
09/01/2022;Guadalajara;431;23;0;408;0;0
09/01/2022;Huelva;598;380;0;218;0;0
09/01/2022;Huesca;732;728;0;4;0;0
09/01/2022;Jaen;645;112;0;533;0;0
09/01/2022;Lerida;1267;114;0;1144;0;9
09/01/2022;Leon;1565;160;0;1405;0;0
09/01/2022;La Rioja;1014;67;0;577;0;370
09/01/2022;Lugo;658;185;0;185;0;288
09/01/2022;Madrid;7827;2123;0;5704;0;0
09/01/2022;Malaga;1251;524;0;727;0;0
09/01/2022;Melilla;266;42;0;224;0;0
09/01/2022;Murcia;6800;1257;2;5519;0;22
09/01/2022;Nafarroa;4440;191;0;4247;0;2
09/01/2022;Nafarroako Foru Komunitatea;164;39;0;123;0;2
09/01/2022;Asturias;3254;2514;0;697;0;43
09/01/2022;Orense;804;228;0;335;0;241
09/01/2022;Palencia;557;48;0;509;0;0
09/01/2022;Islas Baleares;3313;786;0;2527;0;0
09/01/2022;Pontevedra;2692;722;0;651;0;1319
09/01/2022;Cantabria;1827;966;0;861;0;0
09/01/2022;Salamanca;983;82;0;901;0;0
09/01/2022;Sevilla;1174;370;0;804;0;0
09/01/2022;Segovia;497;83;0;414;0;0
09/01/2022;Soria;377;38;0;339;0;0
09/01/2022;Gipuzkoa;3179;629;0;2550;0;0
09/01/2022;Tarragona;2270;132;0;2131;0;7
09/01/2022;Teruel;614;613;0;1;0;0
09/01/2022;Santa Cruz de Tenerife;2694;465;0;2222;0;7
09/01/2022;Toledo;819;213;0;606;0;0
09/01/2022;Valencia;4450;862;0;3588;0;0
09/01/2022;Valladolid;1745;270;0;1475;0;0
09/01/2022;Araba;1512;187;0;1325;0;0
09/01/2022;Zaragoza;3533;3509;0;24;0;0
09/01/2022;Zamora;533;139;0;394;0;0
10/01/2022;Alicante;8336;2465;0;5870;0;1
10/01/2022;Albacete;1024;92;0;932;0;0
10/01/2022;Almeria;1447;432;0;1015;0;0
10/01/2022;Avila;613;51;0;562;0;0
10/01/2022;Barcelona;28624;4047;0;24576;0;1
10/01/2022;Badajoz;2138;175;0;1961;0;2
10/01/2022;Bizkaia;4029;835;0;3194;0;0
10/01/2022;Burgos;2279;159;0;2120;0;0
10/01/2022;La Coruna;3181;791;0;916;0;1474
10/01/2022;Cadiz;1562;568;0;994;0;0
10/01/2022;Caceres;1398;302;0;1092;0;4
10/01/2022;Ceuta;488;17;2;469;0;0
10/01/2022;Cordoba;1430;274;0;1156;0;0
10/01/2022;Ciudad Real;1643;298;0;1344;0;1
10/01/2022;Castellon;3401;514;0;2886;0;1
10/01/2022;Cuenca;866;72;0;794;0;0
10/01/2022;Las Palmas;2925;1059;0;1847;0;19
10/01/2022;Gerona;3472;376;0;3096;0;0
10/01/2022;Granada;1477;865;0;612;0;0
10/01/2022;Guadalajara;957;158;0;799;0;0
10/01/2022;Huelva;756;339;0;417;0;0
10/01/2022;Huesca;990;981;0;9;0;0
10/01/2022;Jaen;1002;228;0;774;0;0
10/01/2022;Lerida;1811;285;0;1525;0;1
10/01/2022;Leon;1997;166;0;1831;0;0
10/01/2022;La Rioja;695;42;0;468;0;185
10/01/2022;Lugo;791;250;0;217;0;324
10/01/2022;Madrid;18487;4683;0;13804;0;0
10/01/2022;Malaga;1915;934;0;981;0;0
10/01/2022;Melilla;387;47;0;340;0;0
10/01/2022;Murcia;7556;1318;2;6200;0;36
10/01/2022;Nafarroa;3496;259;0;3233;0;4
10/01/2022;Nafarroako Foru Komunitatea;180;51;0;126;0;3
10/01/2022;Asturias;3706;2922;0;716;0;68
10/01/2022;Orense;856;210;0;378;0;268
10/01/2022;Palencia;678;61;0;617;0;0
10/01/2022;Islas Baleares;4308;1172;0;3136;0;0
10/01/2022;Pontevedra;2934;768;0;766;0;1400
10/01/2022;Cantabria;1968;744;0;1224;0;0
10/01/2022;Salamanca;1439;94;0;1345;0;0
10/01/2022;Sevilla;2365;483;0;1882;0;0
10/01/2022;Segovia;694;71;0;623;0;0
10/01/2022;Soria;397;41;0;356;0;0
10/01/2022;Gipuzkoa;2905;705;0;2200;0;0
10/01/2022;Tarragona;3249;332;0;2917;0;0
10/01/2022;Teruel;688;686;0;2;0;0
10/01/2022;Santa Cruz de Tenerife;2381;360;0;2015;0;6
10/01/2022;Toledo;1534;342;0;1191;0;1
10/01/2022;Valencia;10538;2832;0;7705;0;1
10/01/2022;Valladolid;2277;204;0;2073;0;0
10/01/2022;Araba;1731;289;0;1442;0;0
10/01/2022;Zaragoza;4525;4495;0;30;0;0
10/01/2022;Zamora;697;132;0;565;0;0
11/01/2022;Alicante;8148;2445;0;5702;0;1
11/01/2022;Albacete;1083;102;0;981;0;0
11/01/2022;Almeria;2004;982;0;1022;0;0
11/01/2022;Avila;610;41;0;569;0;0
11/01/2022;Barcelona;25805;4094;0;21711;0;0
11/01/2022;Badajoz;2135;197;0;1934;0;4
11/01/2022;Bizkaia;4100;852;0;3248;0;0
11/01/2022;Burgos;1734;124;0;1610;0;0
11/01/2022;La Coruna;2973;870;0;968;0;1135
11/01/2022;Cadiz;1605;795;0;810;0;0
11/01/2022;Caceres;1150;299;0;848;0;3
11/01/2022;Ceuta;476;15;0;461;0;0
11/01/2022;Cordoba;1382;292;0;1090;0;0
11/01/2022;Ciudad Real;1482;330;0;1152;0;0
11/01/2022;Castellon;3158;485;0;2673;0;0
11/01/2022;Cuenca;820;114;0;706;0;0
11/01/2022;Las Palmas;2630;876;0;1737;0;17
11/01/2022;Gerona;3275;399;0;2876;0;0
11/01/2022;Granada;1603;1066;0;537;0;0
11/01/2022;Guadalajara;913;187;0;726;0;0
11/01/2022;Huelva;887;444;0;443;0;0
11/01/2022;Huesca;903;901;0;2;0;0
11/01/2022;Jaen;1081;396;0;685;0;0
11/01/2022;Lerida;1782;283;0;1499;0;0
11/01/2022;Leon;1752;157;0;1595;0;0
11/01/2022;La Rioja;723;66;0;488;0;169
11/01/2022;Lugo;871;322;0;250;0;299
11/01/2022;Madrid;16634;4822;0;11812;0;0
11/01/2022;Malaga;2103;1098;0;1005;0;0
11/01/2022;Melilla;341;71;0;270;0;0
11/01/2022;Murcia;6936;1284;0;5629;0;23
11/01/2022;Nafarroa;2968;260;0;2705;0;3
11/01/2022;Nafarroako Foru Komunitatea;269;84;0;184;0;1
11/01/2022;Asturias;3699;2725;0;906;0;68
11/01/2022;Orense;901;284;0;381;0;236
11/01/2022;Palencia;663;53;0;610;0;0
11/01/2022;Islas Baleares;3696;939;0;2757;0;0
11/01/2022;Pontevedra;2752;729;0;836;0;1187
11/01/2022;Cantabria;2340;1112;0;1228;0;0
11/01/2022;Salamanca;1526;113;0;1413;0;0
11/01/2022;Sevilla;2240;590;0;1650;0;0
11/01/2022;Segovia;613;51;0;562;0;0
11/01/2022;Soria;244;19;0;225;0;0
11/01/2022;Gipuzkoa;2634;536;0;2098;0;0
11/01/2022;Tarragona;3111;402;0;2709;0;0
11/01/2022;Teruel;625;624;0;1;0;0
11/01/2022;Santa Cruz de Tenerife;2348;362;0;1980;0;6
11/01/2022;Toledo;1610;325;0;1285;0;0
11/01/2022;Valencia;10421;2944;0;7477;0;0
11/01/2022;Valladolid;2262;199;0;2063;0;0
11/01/2022;Araba;1600;203;0;1397;0;0
11/01/2022;Zaragoza;4430;4409;0;21;0;0
11/01/2022;Zamora;709;86;0;623;0;0
12/01/2022;Alicante;7338;2302;0;5035;0;1
12/01/2022;Albacete;1155;130;0;1025;0;0
12/01/2022;Almeria;1759;834;0;925;0;0
12/01/2022;Avila;428;33;0;395;0;0
12/01/2022;Barcelona;24000;3915;0;20085;0;0
12/01/2022;Badajoz;1674;139;0;1531;0;4
12/01/2022;Bizkaia;2177;576;0;1601;0;0
12/01/2022;Burgos;1037;92;0;945;0;0
12/01/2022;La Coruna;2428;755;0;766;0;907
12/01/2022;Cadiz;1537;732;0;805;0;0
12/01/2022;Caceres;660;134;0;522;0;4
12/01/2022;Ceuta;423;9;0;414;0;0
12/01/2022;Cordoba;1363;307;0;1056;0;0
12/01/2022;Ciudad Real;1282;300;0;982;0;0
12/01/2022;Castellon;3053;451;0;2602;0;0
12/01/2022;Cuenca;756;154;0;602;0;0
12/01/2022;Las Palmas;2029;894;0;1122;0;13
12/01/2022;Gerona;3317;521;0;2796;0;0
12/01/2022;Granada;1401;967;0;434;0;0
12/01/2022;Guadalajara;793;202;0;591;0;0
12/01/2022;Huelva;802;425;0;377;0;0
12/01/2022;Huesca;895;894;0;1;0;0
12/01/2022;Jaen;1059;401;0;658;0;0
12/01/2022;Lerida;1684;267;0;1417;0;0
12/01/2022;Leon;1003;107;0;896;0;0
12/01/2022;La Rioja;589;46;0;406;0;137
12/01/2022;Lugo;603;169;0;224;0;210
12/01/2022;Madrid;14526;4147;0;10379;0;0
12/01/2022;Malaga;1860;956;0;904;0;0
12/01/2022;Melilla;309;56;0;253;0;0
12/01/2022;Murcia;5135;1068;1;4047;0;19
12/01/2022;Nafarroa;2536;231;0;2301;0;4
12/01/2022;Nafarroako Foru Komunitatea;183;60;0;123;0;0
12/01/2022;Asturias;2862;2214;0;590;0;58
12/01/2022;Orense;709;262;0;257;0;190
12/01/2022;Palencia;469;39;0;430;0;0
12/01/2022;Islas Baleares;3348;818;0;2528;0;2
12/01/2022;Pontevedra;2369;723;0;832;0;814
12/01/2022;Cantabria;1797;710;0;1087;0;0
12/01/2022;Salamanca;690;29;0;660;0;1
12/01/2022;Sevilla;2450;709;0;1741;0;0
12/01/2022;Segovia;445;31;0;414;0;0
12/01/2022;Soria;260;18;0;242;0;0
12/01/2022;Gipuzkoa;1916;524;0;1392;0;0
12/01/2022;Tarragona;2982;353;0;2629;0;0
12/01/2022;Teruel;577;577;0;0;0;0
12/01/2022;Santa Cruz de Tenerife;1710;293;0;1415;0;2
12/01/2022;Toledo;1640;453;0;1187;0;0
12/01/2022;Valencia;9914;2772;0;7140;0;2
12/01/2022;Valladolid;1441;99;0;1342;0;0
12/01/2022;Araba;739;188;0;551;0;0
12/01/2022;Zaragoza;4281;4270;0;11;0;0
12/01/2022;Zamora;315;32;0;283;0;0
13/01/2022;Alicante;7235;2357;0;4877;0;1
13/01/2022;Albacete;1008;123;0;885;0;0
13/01/2022;Almeria;1926;927;0;999;0;0
13/01/2022;Avila;290;31;0;259;0;0
13/01/2022;Barcelona;23183;3637;0;19544;0;2
13/01/2022;Badajoz;1360;104;0;1256;0;0
13/01/2022;Bizkaia;1747;466;0;1281;0;0
13/01/2022;Burgos;936;72;0;864;0;0
13/01/2022;La Coruna;1994;555;0;828;0;611
13/01/2022;Cadiz;1695;845;0;850;0;0
13/01/2022;Caceres;493;101;0;392;0;0
13/01/2022;Ceuta;386;7;0;379;0;0
13/01/2022;Cordoba;1170;276;0;894;0;0
13/01/2022;Ciudad Real;1239;268;0;971;0;0
13/01/2022;Castellon;2962;398;0;2564;0;0
13/01/2022;Cuenca;623;106;0;517;0;0
13/01/2022;Las Palmas;1690;743;0;933;0;14
13/01/2022;Gerona;3138;365;0;2773;0;0
13/01/2022;Granada;1443;939;0;504;0;0
13/01/2022;Guadalajara;666;163;0;503;0;0
13/01/2022;Huelva;777;351;0;426;0;0
13/01/2022;Huesca;896;895;0;1;0;0
13/01/2022;Jaen;930;423;0;507;0;0
13/01/2022;Lerida;1558;238;0;1320;0;0
13/01/2022;Leon;786;52;0;734;0;0
13/01/2022;La Rioja;449;27;0;379;0;43
13/01/2022;Lugo;627;164;0;302;0;161
13/01/2022;Madrid;12563;3719;0;8844;0;0
13/01/2022;Malaga;1956;1166;0;790;0;0
13/01/2022;Melilla;245;40;0;205;0;0
13/01/2022;Murcia;4186;815;0;3350;0;21
13/01/2022;Nafarroa;2201;228;0;1970;0;3
13/01/2022;Nafarroako Foru Komunitatea;184;48;0;136;0;0
13/01/2022;Asturias;2259;1788;0;387;0;84
13/01/2022;Orense;573;147;0;301;0;125
13/01/2022;Palencia;489;31;0;458;0;0
13/01/2022;Islas Baleares;3222;810;0;2412;0;0
13/01/2022;Pontevedra;2109;498;0;950;0;661
13/01/2022;Cantabria;1756;736;0;1020;0;0
13/01/2022;Salamanca;662;23;0;639;0;0
13/01/2022;Sevilla;2372;713;0;1659;0;0
13/01/2022;Segovia;410;26;0;384;0;0
13/01/2022;Soria;219;14;0;205;0;0
13/01/2022;Gipuzkoa;1505;423;0;1082;0;0
13/01/2022;Tarragona;2762;279;0;2483;0;0
13/01/2022;Teruel;463;463;0;0;0;0
13/01/2022;Santa Cruz de Tenerife;1390;225;0;1163;0;2
13/01/2022;Toledo;1820;658;0;1162;0;0
13/01/2022;Valencia;9149;2584;0;6561;0;4
13/01/2022;Valladolid;1306;92;0;1214;0;0
13/01/2022;Araba;498;121;0;377;0;0
13/01/2022;Zaragoza;4126;4111;0;15;0;0
13/01/2022;Zamora;311;15;0;296;0;0
14/01/2022;Alicante;7032;2134;0;4892;0;6
14/01/2022;Albacete;1025;115;0;910;0;0
14/01/2022;Almeria;872;620;0;252;0;0
14/01/2022;Avila;390;35;0;355;0;0
14/01/2022;Barcelona;22354;3494;0;18860;0;0
14/01/2022;Badajoz;1892;151;0;1741;0;0
14/01/2022;Bizkaia;2482;484;0;1998;0;0
14/01/2022;Burgos;1266;73;0;1193;0;0
14/01/2022;La Coruna;2119;554;0;906;0;659
14/01/2022;Cadiz;1036;737;0;299;0;0
14/01/2022;Caceres;990;167;0;798;0;25
14/01/2022;Ceuta;456;10;0;446;0;0
14/01/2022;Cordoba;725;220;0;505;0;0
14/01/2022;Ciudad Real;1208;259;0;949;0;0
14/01/2022;Castellon;2534;428;0;2105;0;1
14/01/2022;Cuenca;551;83;0;468;0;0
14/01/2022;Las Palmas;2285;738;0;1542;0;5
14/01/2022;Gerona;3094;394;0;2700;0;0
14/01/2022;Granada;1229;973;0;256;0;0
14/01/2022;Guadalajara;611;148;0;463;0;0
14/01/2022;Huelva;545;392;0;153;0;0
14/01/2022;Huesca;854;849;0;5;0;0
14/01/2022;Jaen;394;176;0;218;0;0
14/01/2022;Lerida;1496;228;0;1268;0;0
14/01/2022;Leon;1098;127;0;971;0;0
14/01/2022;La Rioja;664;41;0;525;0;98
14/01/2022;Lugo;584;157;0;280;0;147
14/01/2022;Madrid;13368;4030;0;9338;0;0
14/01/2022;Malaga;1567;1201;0;366;0;0
14/01/2022;Melilla;235;32;0;203;0;0
14/01/2022;Murcia;6142;894;1;5218;0;29
14/01/2022;Nafarroa;1885;209;0;1674;0;2
14/01/2022;Nafarroako Foru Komunitatea;184;45;0;136;0;3
14/01/2022;Asturias;2085;1581;0;398;0;106
14/01/2022;Orense;590;135;0;311;0;144
14/01/2022;Palencia;387;29;0;358;0;0
14/01/2022;Islas Baleares;3288;722;0;2566;0;0
14/01/2022;Pontevedra;1908;413;0;872;0;623
14/01/2022;Cantabria;1920;903;0;1017;0;0
14/01/2022;Salamanca;616;34;0;582;0;0
14/01/2022;Sevilla;1171;598;0;573;0;0
14/01/2022;Segovia;314;53;0;261;0;0
14/01/2022;Soria;243;29;0;214;0;0
14/01/2022;Gipuzkoa;1789;307;0;1482;0;0
14/01/2022;Tarragona;2690;292;0;2398;0;0
14/01/2022;Teruel;506;506;0;0;0;0
14/01/2022;Santa Cruz de Tenerife;1855;290;0;1560;0;5
14/01/2022;Toledo;1386;302;0;1084;0;0
14/01/2022;Valencia;9733;2594;0;7125;0;14
14/01/2022;Valladolid;1173;186;0;987;0;0
14/01/2022;Araba;929;139;0;790;0;0
14/01/2022;Zaragoza;3949;3933;0;16;0;0
14/01/2022;Zamora;427;64;0;363;0;0
15/01/2022;Alicante;4400;1034;0;3350;0;16
15/01/2022;Albacete;545;85;0;460;0;0
15/01/2022;Almeria;1134;713;0;421;0;0
15/01/2022;Avila;388;23;0;365;0;0
15/01/2022;Barcelona;18147;1690;0;16454;0;3
15/01/2022;Badajoz;1730;120;0;1608;0;2
15/01/2022;Bizkaia;2809;658;0;2151;0;0
15/01/2022;Burgos;1183;68;0;1115;0;0
15/01/2022;La Coruna;2018;511;0;951;0;556
15/01/2022;Cadiz;976;566;0;410;0;0
15/01/2022;Caceres;1080;318;0;761;0;1
15/01/2022;Ceuta;318;9;0;308;0;1
15/01/2022;Cordoba;824;220;0;604;0;0
15/01/2022;Ciudad Real;619;94;0;525;0;0
15/01/2022;Castellon;1778;256;0;1518;0;4
15/01/2022;Cuenca;317;101;0;216;0;0
15/01/2022;Las Palmas;2106;700;0;1403;0;3
15/01/2022;Gerona;2546;143;0;2402;0;1
15/01/2022;Granada;795;425;0;370;0;0
15/01/2022;Guadalajara;309;50;0;259;0;0
15/01/2022;Huelva;353;214;0;139;0;0
15/01/2022;Huesca;706;703;0;3;0;0
15/01/2022;Jaen;639;270;0;369;0;0
15/01/2022;Lerida;1356;103;0;1248;0;5
15/01/2022;Leon;1097;108;0;989;0;0
15/01/2022;La Rioja;626;44;0;536;0;46
15/01/2022;Lugo;582;197;0;264;0;121
15/01/2022;Madrid;4889;1869;0;3020;0;0
15/01/2022;Malaga;1428;975;0;453;0;0
15/01/2022;Melilla;157;26;0;131;0;0
15/01/2022;Murcia;5590;954;0;4599;0;37
15/01/2022;Nafarroa;1902;131;0;1768;0;3
15/01/2022;Nafarroako Foru Komunitatea;194;56;0;137;0;1
15/01/2022;Asturias;2788;2250;0;434;0;104
15/01/2022;Orense;481;134;0;224;0;123
15/01/2022;Palencia;440;38;0;402;0;0
15/01/2022;Islas Baleares;2739;560;0;2179;0;0
15/01/2022;Pontevedra;2021;471;0;973;0;577
15/01/2022;Cantabria;1390;699;0;691;0;0
15/01/2022;Salamanca;726;41;0;685;0;0
15/01/2022;Sevilla;941;449;0;492;0;0
15/01/2022;Segovia;393;39;0;354;0;0
15/01/2022;Soria;203;21;0;182;0;0
15/01/2022;Gipuzkoa;2029;486;0;1543;0;0
15/01/2022;Tarragona;2363;159;0;2204;0;0
15/01/2022;Teruel;421;420;0;1;0;0
15/01/2022;Santa Cruz de Tenerife;2010;311;0;1696;0;3
15/01/2022;Toledo;884;385;0;499;0;0
15/01/2022;Valencia;6208;1480;0;4713;0;15
15/01/2022;Valladolid;1513;144;0;1369;0;0
15/01/2022;Araba;886;147;0;739;0;0
15/01/2022;Zaragoza;3041;3026;0;15;0;0
15/01/2022;Zamora;422;48;0;374;0;0
16/01/2022;Alicante;3588;737;0;2838;0;13
16/01/2022;Albacete;519;23;0;496;0;0
16/01/2022;Almeria;870;462;0;408;0;0
16/01/2022;Avila;292;15;0;277;0;0
16/01/2022;Barcelona;19240;1198;0;18019;0;23
16/01/2022;Badajoz;1763;114;0;1649;0;0
16/01/2022;Bizkaia;2712;636;0;2076;0;0
16/01/2022;Burgos;724;41;0;683;0;0
16/01/2022;La Coruna;2137;460;0;761;0;916
16/01/2022;Cadiz;720;365;0;355;0;0
16/01/2022;Caceres;871;207;1;662;0;1
16/01/2022;Ceuta;348;5;0;343;0;0
16/01/2022;Cordoba;808;86;0;722;0;0
16/01/2022;Ciudad Real;650;56;0;594;0;0
16/01/2022;Castellon;1326;86;0;1238;0;2
16/01/2022;Cuenca;323;53;0;270;0;0
16/01/2022;Las Palmas;2156;760;0;1389;0;7
16/01/2022;Gerona;2628;103;0;2506;0;19
16/01/2022;Granada;665;294;0;371;0;0
16/01/2022;Guadalajara;239;16;0;223;0;0
16/01/2022;Huelva;347;158;0;189;0;0
16/01/2022;Huesca;677;671;0;6;0;0
16/01/2022;Jaen;501;152;0;349;0;0
16/01/2022;Lerida;1415;87;0;1322;0;6
16/01/2022;Leon;910;99;0;811;0;0
16/01/2022;La Rioja;676;57;0;562;0;57
16/01/2022;Lugo;527;158;0;182;0;187
16/01/2022;Madrid;4411;1268;0;3143;0;0
16/01/2022;Malaga;918;479;0;439;0;0
16/01/2022;Melilla;150;11;0;139;0;0
16/01/2022;Murcia;5157;792;1;4331;0;33
16/01/2022;Nafarroa;1819;115;0;1703;0;1
16/01/2022;Nafarroako Foru Komunitatea;126;35;0;89;0;2
16/01/2022;Asturias;2825;2213;0;473;0;139
16/01/2022;Orense;609;128;0;287;0;194
16/01/2022;Palencia;269;25;0;244;0;0
16/01/2022;Islas Baleares;2525;382;0;2143;0;0
16/01/2022;Pontevedra;2017;388;0;761;0;868
16/01/2022;Cantabria;1161;537;0;624;0;0
16/01/2022;Salamanca;497;36;0;461;0;0
16/01/2022;Sevilla;655;133;0;522;0;0
16/01/2022;Segovia;210;22;0;188;0;0
16/01/2022;Soria;224;20;0;204;0;0
16/01/2022;Gipuzkoa;1854;455;0;1399;0;0
16/01/2022;Tarragona;2478;103;0;2365;0;10
16/01/2022;Teruel;486;486;0;0;0;0
16/01/2022;Santa Cruz de Tenerife;1415;325;0;1087;0;3
16/01/2022;Toledo;650;98;0;552;0;0
16/01/2022;Valencia;4124;564;0;3550;0;10
16/01/2022;Valladolid;929;156;0;773;0;0
16/01/2022;Araba;951;111;0;840;0;0
16/01/2022;Zaragoza;2645;2630;0;15;0;0
16/01/2022;Zamora;371;69;0;302;0;0
17/01/2022;Alicante;7679;1902;0;5677;0;100
17/01/2022;Albacete;1022;97;0;925;0;0
17/01/2022;Almeria;1324;476;0;848;0;0
17/01/2022;Avila;444;25;0;419;0;0
17/01/2022;Barcelona;34373;3517;0;30856;0;0
17/01/2022;Badajoz;2002;162;0;1839;0;1
17/01/2022;Bizkaia;2707;711;0;1996;0;0
17/01/2022;Burgos;1349;87;0;1262;0;0
17/01/2022;La Coruna;2640;634;0;885;0;1121
17/01/2022;Cadiz;1115;481;0;634;0;0
17/01/2022;Caceres;1151;253;0;894;0;4
17/01/2022;Ceuta;454;9;0;445;0;0
17/01/2022;Cordoba;1135;190;0;945;0;0
17/01/2022;Ciudad Real;1271;225;0;1045;0;1
17/01/2022;Castellon;3069;439;0;2609;0;21
17/01/2022;Cuenca;682;103;0;579;0;0
17/01/2022;Las Palmas;1780;547;0;1232;0;1
17/01/2022;Gerona;4812;372;0;4440;0;0
17/01/2022;Granada;1093;610;0;483;0;0
17/01/2022;Guadalajara;609;142;0;467;0;0
17/01/2022;Huelva;625;283;0;342;0;0
17/01/2022;Huesca;918;913;0;5;0;0
17/01/2022;Jaen;920;284;0;636;0;0
17/01/2022;Lerida;2258;208;0;2050;0;0
17/01/2022;Leon;1247;121;0;1126;0;0
17/01/2022;La Rioja;683;34;0;616;0;33
17/01/2022;Lugo;694;193;0;251;0;250
17/01/2022;Madrid;13365;3262;0;10103;0;0
17/01/2022;Malaga;1450;762;0;688;0;0
17/01/2022;Melilla;266;19;0;247;0;0
17/01/2022;Murcia;5955;1153;1;4758;0;43
17/01/2022;Nafarroa;1675;278;0;1395;0;2
17/01/2022;Nafarroako Foru Komunitatea;254;50;0;202;0;2
17/01/2022;Asturias;3081;2255;0;605;0;221
17/01/2022;Orense;736;198;0;289;0;249
17/01/2022;Palencia;525;30;0;495;0;0
17/01/2022;Islas Baleares;3826;652;0;3174;0;0
17/01/2022;Pontevedra;2658;607;0;825;0;1226
17/01/2022;Cantabria;1929;829;0;1100;0;0
17/01/2022;Salamanca;871;55;0;816;0;0
17/01/2022;Sevilla;1703;378;0;1325;0;0
17/01/2022;Segovia;489;35;0;454;0;0
17/01/2022;Soria;214;13;0;201;0;0
17/01/2022;Gipuzkoa;1804;522;0;1282;0;0
17/01/2022;Tarragona;4203;301;0;3901;0;1
17/01/2022;Teruel;563;560;0;3;0;0
17/01/2022;Santa Cruz de Tenerife;1462;306;0;1152;0;4
17/01/2022;Toledo;1539;257;0;1281;0;1
17/01/2022;Valencia;11652;2179;0;9243;0;230
17/01/2022;Valladolid;1805;225;0;1580;0;0
17/01/2022;Araba;804;187;0;617;0;0
17/01/2022;Zaragoza;3539;3517;0;22;0;0
17/01/2022;Zamora;469;62;0;407;0;0
18/01/2022;Alicante;7002;1833;0;5075;0;94
18/01/2022;Albacete;1009;116;0;893;0;0
18/01/2022;Almeria;1870;861;0;1009;0;0
18/01/2022;Avila;390;67;0;323;0;0
18/01/2022;Barcelona;31960;3680;0;28280;0;0
18/01/2022;Badajoz;1758;136;0;1619;0;3
18/01/2022;Bizkaia;2650;564;0;2086;0;0
18/01/2022;Burgos;1250;52;0;1198;0;0
18/01/2022;La Coruna;2598;687;0;632;0;1279
18/01/2022;Cadiz;1285;707;0;578;0;0
18/01/2022;Caceres;860;193;0;667;0;0
18/01/2022;Ceuta;370;16;0;354;0;0
18/01/2022;Cordoba;1137;259;0;878;0;0
18/01/2022;Ciudad Real;1250;266;0;983;0;1
18/01/2022;Castellon;2846;318;0;2501;0;27
18/01/2022;Cuenca;611;134;0;477;0;0
18/01/2022;Las Palmas;1660;609;0;1046;0;5
18/01/2022;Gerona;4562;382;0;4180;0;0
18/01/2022;Granada;1085;651;0;434;0;0
